env,label,path,split
real,3,real/anvil/real_008_000135.jpg,test
real,4,real/asparagus/real_011_000107.jpg,train
real,46,real/dumbbell/real_101_000442.jpg,train
real,91,real/rabbit/real_236_000330.jpg,train
real,103,real/speedboat/real_276_000244.jpg,train
real,69,real/lion/real_175_000280.jpg,train
real,19,real/cake/real_052_000130.jpg,train
real,39,real/crocodile/real_085_000067.jpg,train
real,26,real/carrot/real_063_000067.jpg,train
real,44,real/drums/real_099_000442.jpg,train
real,57,real/giraffe/real_130_000211.jpg,train
real,27,real/castle/real_064_000596.jpg,train
real,34,real/coffee_cup/real_076_000247.jpg,train
real,8,real/bathtub/real_022_000236.jpg,train
real,12,real/blackberry/real_034_000308.jpg,train
real,47,real/elephant/real_104_000010.jpg,train
real,82,real/peas/real_217_000618.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000543.jpg,train
real,26,real/carrot/real_063_000019.jpg,train
real,84,real/penguin/real_219_000225.jpg,train
real,82,real/peas/real_217_000679.jpg,train
real,120,real/truck/real_326_000045.jpg,train
real,39,real/crocodile/real_085_000679.jpg,train
real,88,real/potato/real_233_000347.jpg,train
real,97,real/sea_turtle/real_256_000430.jpg,train
real,56,real/frog/real_126_000419.jpg,train
real,63,real/helmet/real_144_000404.jpg,train
real,95,real/saxophone/real_251_000460.jpg,train
real,111,real/table/real_302_000326.jpg,train
real,111,real/table/real_302_000266.jpg,train
real,117,real/tiger/real_312_000374.jpg,train
real,9,real/bear/real_024_000579.jpg,train
real,39,real/crocodile/real_085_000211.jpg,train
real,38,real/crab/real_083_000383.jpg,train
real,3,real/anvil/real_008_000152.jpg,train
real,93,real/rhinoceros/real_243_000430.jpg,train
real,86,real/pillow/real_224_000534.jpg,train
real,114,real/television/real_306_000290.jpg,train
real,74,real/mosquito/real_189_000027.jpg,train
real,124,real/whale/real_337_000418.jpg,val
real,77,real/mushroom/real_196_000496.jpg,train
real,70,real/lipstick/real_176_000331.jpg,train
real,47,real/elephant/real_104_000244.jpg,train
real,3,real/anvil/real_008_000026.jpg,train
real,24,real/cannon/real_060_000201.jpg,train
real,112,real/teapot/real_303_000065.jpg,train
real,15,real/broccoli/real_044_000423.jpg,train
real,30,real/cello/real_067_000184.jpg,train
real,86,real/pillow/real_224_000281.jpg,train
real,2,real/ant/real_007_000317.jpg,train
real,47,real/elephant/real_104_000773.jpg,train
real,89,real/power_outlet/real_234_000206.jpg,train
real,58,real/goatee/real_131_000560.jpg,test
real,125,real/zebra/real_344_000494.jpg,train
real,37,real/cow/real_082_000305.jpg,train
real,39,real/crocodile/real_085_000227.jpg,train
real,120,real/truck/real_326_000087.jpg,train
real,32,real/chair/real_069_000300.jpg,train
real,31,real/cell_phone/real_068_000154.jpg,train
real,98,real/see_saw/real_257_000178.jpg,train
real,61,real/hammer/real_137_000292.jpg,train
real,68,real/leaf/real_168_000305.jpg,test
real,77,real/mushroom/real_196_000513.jpg,train
real,41,real/dog/real_092_000238.jpg,train
real,14,real/bottlecap/real_038_000323.jpg,train
real,72,real/microphone/real_185_000129.jpg,train
real,94,real/rifle/real_244_000050.jpg,train
real,23,real/candle/real_059_000409.jpg,val
real,39,real/crocodile/real_085_000453.jpg,train
real,52,real/flamingo/real_118_000541.jpg,train
real,60,real/guitar/real_135_000380.jpg,train
real,16,real/bus/real_048_000085.jpg,train
real,64,real/horse/real_148_000061.jpg,train
real,108,real/string_bean/real_293_000142.jpg,train
real,96,real/screwdriver/real_255_000178.jpg,train
real,111,real/table/real_302_000368.jpg,train
real,102,real/snake/real_270_000474.jpg,train
real,13,real/blueberry/real_035_000105.jpg,train
real,11,real/bird/real_032_000151.jpg,train
real,18,real/cactus/real_051_000305.jpg,test
real,51,real/fish/real_117_000441.jpg,train
real,105,real/squirrel/real_282_000418.jpg,train
real,105,real/squirrel/real_282_000428.jpg,train
real,57,real/giraffe/real_130_000562.jpg,train
real,101,real/skateboard/real_264_000297.jpg,train
real,37,real/cow/real_082_000274.jpg,train
real,18,real/cactus/real_051_000336.jpg,train
real,124,real/whale/real_337_000335.jpg,train
real,72,real/microphone/real_185_000392.jpg,train
real,92,real/raccoon/real_237_000408.jpg,test
real,91,real/rabbit/real_236_000424.jpg,train
real,46,real/dumbbell/real_101_000424.jpg,train
real,51,real/fish/real_117_000003.jpg,train
real,9,real/bear/real_024_000155.jpg,train
real,17,real/butterfly/real_050_000391.jpg,train
real,26,real/carrot/real_063_000198.jpg,train
real,39,real/crocodile/real_085_000338.jpg,train
real,41,real/dog/real_092_000192.jpg,train
real,57,real/giraffe/real_130_000065.jpg,train
real,51,real/fish/real_117_000037.jpg,train
real,60,real/guitar/real_135_000222.jpg,test
real,110,real/swan/real_297_000059.jpg,train
real,47,real/elephant/real_104_000554.jpg,train
real,17,real/butterfly/real_050_000351.jpg,train
real,82,real/peas/real_217_000355.jpg,train
real,95,real/saxophone/real_251_000227.jpg,train
real,57,real/giraffe/real_130_000506.jpg,train
real,83,real/pencil/real_218_000411.jpg,train
real,108,real/string_bean/real_293_000489.jpg,train
real,9,real/bear/real_024_000244.jpg,train
real,111,real/table/real_302_000301.jpg,train
real,74,real/mosquito/real_189_000149.jpg,train
real,4,real/asparagus/real_011_000473.jpg,train
real,24,real/cannon/real_060_000205.jpg,train
real,14,real/bottlecap/real_038_000376.jpg,train
real,11,real/bird/real_032_000171.jpg,train
real,9,real/bear/real_024_000412.jpg,train
real,80,real/peanut/real_215_000412.jpg,train
real,92,real/raccoon/real_237_000508.jpg,train
real,109,real/submarine/real_294_000164.jpg,train
real,99,real/sheep/real_259_000058.jpg,train
real,68,real/leaf/real_168_000244.jpg,train
real,82,real/peas/real_217_000541.jpg,train
real,82,real/peas/real_217_000656.jpg,train
real,39,real/crocodile/real_085_000302.jpg,val
real,9,real/bear/real_024_000405.jpg,train
real,49,real/feather/real_111_000305.jpg,train
real,48,real/eyeglasses/real_108_000094.jpg,train
real,89,real/power_outlet/real_234_000234.jpg,train
real,121,real/umbrella/real_329_000290.jpg,train
real,66,real/lantern/real_166_000362.jpg,train
real,56,real/frog/real_126_000696.jpg,train
real,71,real/lobster/real_177_000134.jpg,train
real,58,real/goatee/real_131_000526.jpg,train
real,101,real/skateboard/real_264_000164.jpg,train
real,98,real/see_saw/real_257_000197.jpg,train
real,103,real/speedboat/real_276_000553.jpg,val
real,5,real/axe/real_012_000206.jpg,train
real,89,real/power_outlet/real_234_000210.jpg,train
real,113,real/teddy-bear/real_304_000099.jpg,train
real,105,real/squirrel/real_282_000314.jpg,train
real,100,real/shoe/real_260_000191.jpg,train
real,69,real/lion/real_175_000303.jpg,train
real,16,real/bus/real_048_000282.jpg,train
real,13,real/blueberry/real_035_000167.jpg,train
real,78,real/onion/real_203_000111.jpg,train
real,91,real/rabbit/real_236_000679.jpg,train
real,42,real/dolphin/real_093_000170.jpg,train
real,56,real/frog/real_126_000662.jpg,train
real,101,real/skateboard/real_264_000182.jpg,train
real,78,real/onion/real_203_000527.jpg,train
real,123,real/watermelon/real_335_000654.jpg,train
real,77,real/mushroom/real_196_000561.jpg,train
real,113,real/teddy-bear/real_304_000141.jpg,train
real,58,real/goatee/real_131_000150.jpg,train
real,63,real/helmet/real_144_000582.jpg,train
real,30,real/cello/real_067_000076.jpg,test
real,64,real/horse/real_148_000260.jpg,train
real,85,real/pig/real_223_000481.jpg,train
real,89,real/power_outlet/real_234_000467.jpg,val
real,26,real/carrot/real_063_000088.jpg,train
real,35,real/compass/real_077_000034.jpg,train
real,56,real/frog/real_126_000089.jpg,train
real,45,real/duck/real_100_000175.jpg,train
real,58,real/goatee/real_131_000102.jpg,train
real,60,real/guitar/real_135_000575.jpg,train
real,75,real/mouse/real_192_000084.jpg,train
real,13,real/blueberry/real_035_000208.jpg,train
real,16,real/bus/real_048_000167.jpg,train
real,42,real/dolphin/real_093_000529.jpg,train
real,47,real/elephant/real_104_000301.jpg,train
real,63,real/helmet/real_144_000234.jpg,train
real,69,real/lion/real_175_000469.jpg,train
real,33,real/chandelier/real_070_000073.jpg,train
real,81,real/pear/real_216_000101.jpg,train
real,93,real/rhinoceros/real_243_000253.jpg,train
real,95,real/saxophone/real_251_000390.jpg,train
real,12,real/blackberry/real_034_000031.jpg,train
real,18,real/cactus/real_051_000548.jpg,train
real,62,real/helicopter/real_143_000407.jpg,train
real,89,real/power_outlet/real_234_000027.jpg,train
real,111,real/table/real_302_000398.jpg,train
real,73,real/monkey/real_187_000211.jpg,val
real,95,real/saxophone/real_251_000149.jpg,train
real,10,real/bee/real_027_000065.jpg,train
real,25,real/canoe/real_061_000173.jpg,train
real,124,real/whale/real_337_000209.jpg,test
real,38,real/crab/real_083_000621.jpg,train
real,80,real/peanut/real_215_000079.jpg,train
real,18,real/cactus/real_051_000528.jpg,test
real,48,real/eyeglasses/real_108_000652.jpg,train
real,93,real/rhinoceros/real_243_000358.jpg,train
real,30,real/cello/real_067_000040.jpg,train
real,99,real/sheep/real_259_000049.jpg,train
real,65,real/kangaroo/real_160_000531.jpg,train
real,112,real/teapot/real_303_000027.jpg,train
real,117,real/tiger/real_312_000076.jpg,train
real,119,real/train/real_322_000349.jpg,train
real,121,real/umbrella/real_329_000271.jpg,train
real,122,real/vase/real_332_000190.jpg,train
real,97,real/sea_turtle/real_256_000038.jpg,train
real,81,real/pear/real_216_000287.jpg,train
real,59,real/grapes/real_133_000507.jpg,train
real,69,real/lion/real_175_000047.jpg,val
real,113,real/teddy-bear/real_304_000385.jpg,train
real,72,real/microphone/real_185_000254.jpg,train
real,38,real/crab/real_083_000452.jpg,train
real,60,real/guitar/real_135_000287.jpg,train
real,87,real/pineapple/real_225_000669.jpg,train
real,10,real/bee/real_027_000407.jpg,train
real,91,real/rabbit/real_236_000450.jpg,train
real,57,real/giraffe/real_130_000269.jpg,val
real,97,real/sea_turtle/real_256_000137.jpg,train
real,110,real/swan/real_297_000137.jpg,train
real,15,real/broccoli/real_044_000641.jpg,train
real,40,real/cruise_ship/real_087_000063.jpg,train
real,90,real/purse/real_235_000244.jpg,test
real,73,real/monkey/real_187_000031.jpg,train
real,75,real/mouse/real_192_000036.jpg,test
real,60,real/guitar/real_135_000585.jpg,val
real,65,real/kangaroo/real_160_000064.jpg,train
real,65,real/kangaroo/real_160_000230.jpg,train
real,105,real/squirrel/real_282_000005.jpg,train
real,122,real/vase/real_332_000540.jpg,val
real,66,real/lantern/real_166_000032.jpg,train
real,22,real/camera/real_056_000132.jpg,train
real,80,real/peanut/real_215_000240.jpg,test
real,14,real/bottlecap/real_038_000098.jpg,train
real,124,real/whale/real_337_000303.jpg,train
real,123,real/watermelon/real_335_000538.jpg,train
real,54,real/foot/real_124_000141.jpg,train
real,22,real/camera/real_056_000350.jpg,train
real,20,real/calculator/real_053_000055.jpg,train
real,15,real/broccoli/real_044_000347.jpg,train
real,26,real/carrot/real_063_000467.jpg,train
real,47,real/elephant/real_104_000634.jpg,train
real,92,real/raccoon/real_237_000510.jpg,test
real,105,real/squirrel/real_282_000419.jpg,val
real,109,real/submarine/real_294_000375.jpg,train
real,56,real/frog/real_126_000026.jpg,train
real,120,real/truck/real_326_000166.jpg,train
real,11,real/bird/real_032_000757.jpg,train
real,15,real/broccoli/real_044_000597.jpg,train
real,124,real/whale/real_337_000240.jpg,train
real,13,real/blueberry/real_035_000255.jpg,train
real,100,real/shoe/real_260_000351.jpg,train
real,71,real/lobster/real_177_000387.jpg,train
real,108,real/string_bean/real_293_000486.jpg,test
real,10,real/bee/real_027_000185.jpg,train
real,100,real/shoe/real_260_000541.jpg,train
real,43,real/dragon/real_096_000255.jpg,train
real,95,real/saxophone/real_251_000409.jpg,train
real,88,real/potato/real_233_000560.jpg,train
real,6,real/banana/real_014_000036.jpg,train
real,30,real/cello/real_067_000176.jpg,train
real,0,real/aircraft_carrier/real_001_000100.jpg,train
real,72,real/microphone/real_185_000272.jpg,train
real,13,real/blueberry/real_035_000269.jpg,train
real,30,real/cello/real_067_000092.jpg,train
real,29,real/ceiling_fan/real_066_000146.jpg,train
real,41,real/dog/real_092_000717.jpg,train
real,77,real/mushroom/real_196_000032.jpg,train
real,86,real/pillow/real_224_000585.jpg,train
real,108,real/string_bean/real_293_000194.jpg,train
real,104,real/spider/real_277_000073.jpg,train
real,109,real/submarine/real_294_000003.jpg,train
real,54,real/foot/real_124_000253.jpg,val
real,25,real/canoe/real_061_000580.jpg,train
real,112,real/teapot/real_303_000128.jpg,train
real,39,real/crocodile/real_085_000284.jpg,train
real,60,real/guitar/real_135_000452.jpg,train
real,102,real/snake/real_270_000320.jpg,train
real,119,real/train/real_322_000229.jpg,train
real,93,real/rhinoceros/real_243_000147.jpg,train
real,0,real/aircraft_carrier/real_001_000377.jpg,test
real,112,real/teapot/real_303_000619.jpg,train
real,73,real/monkey/real_187_000531.jpg,test
real,102,real/snake/real_270_000128.jpg,train
real,75,real/mouse/real_192_000022.jpg,test
real,31,real/cell_phone/real_068_000354.jpg,train
real,62,real/helicopter/real_143_000623.jpg,train
real,22,real/camera/real_056_000242.jpg,test
real,77,real/mushroom/real_196_000187.jpg,train
real,25,real/canoe/real_061_000613.jpg,train
real,85,real/pig/real_223_000265.jpg,train
real,8,real/bathtub/real_022_000278.jpg,train
real,117,real/tiger/real_312_000080.jpg,train
real,96,real/screwdriver/real_255_000087.jpg,train
real,45,real/duck/real_100_000212.jpg,train
real,64,real/horse/real_148_000249.jpg,train
real,103,real/speedboat/real_276_000107.jpg,train
real,49,real/feather/real_111_000270.jpg,train
real,78,real/onion/real_203_000469.jpg,train
real,84,real/penguin/real_219_000194.jpg,test
real,88,real/potato/real_233_000484.jpg,train
real,74,real/mosquito/real_189_000447.jpg,train
real,96,real/screwdriver/real_255_000008.jpg,train
real,112,real/teapot/real_303_000310.jpg,train
real,119,real/train/real_322_000019.jpg,train
real,18,real/cactus/real_051_000509.jpg,train
real,83,real/pencil/real_218_000278.jpg,val
real,56,real/frog/real_126_000360.jpg,test
real,113,real/teddy-bear/real_304_000152.jpg,train
real,25,real/canoe/real_061_000496.jpg,train
real,40,real/cruise_ship/real_087_000513.jpg,train
real,21,real/camel/real_055_000016.jpg,train
real,63,real/helmet/real_144_000496.jpg,train
real,19,real/cake/real_052_000109.jpg,train
real,56,real/frog/real_126_000135.jpg,train
real,28,real/cat/real_065_000595.jpg,train
real,70,real/lipstick/real_176_000092.jpg,val
real,82,real/peas/real_217_000375.jpg,train
real,117,real/tiger/real_312_000269.jpg,train
real,91,real/rabbit/real_236_000381.jpg,train
real,51,real/fish/real_117_000253.jpg,train
real,122,real/vase/real_332_000271.jpg,train
real,121,real/umbrella/real_329_000013.jpg,train
real,119,real/train/real_322_000296.jpg,test
real,39,real/crocodile/real_085_000344.jpg,train
real,59,real/grapes/real_133_000293.jpg,test
real,81,real/pear/real_216_000018.jpg,test
real,99,real/sheep/real_259_000149.jpg,test
real,7,real/basket/real_019_000165.jpg,train
real,11,real/bird/real_032_000569.jpg,train
real,8,real/bathtub/real_022_000048.jpg,train
real,53,real/flower/real_122_000019.jpg,train
real,123,real/watermelon/real_335_000614.jpg,train
real,16,real/bus/real_048_000578.jpg,train
real,0,real/aircraft_carrier/real_001_000340.jpg,train
real,19,real/cake/real_052_000380.jpg,train
real,30,real/cello/real_067_000011.jpg,train
real,49,real/feather/real_111_000137.jpg,train
real,103,real/speedboat/real_276_000028.jpg,train
real,121,real/umbrella/real_329_000034.jpg,train
real,50,real/fence/real_112_000160.jpg,train
real,37,real/cow/real_082_000275.jpg,train
real,42,real/dolphin/real_093_000188.jpg,train
real,53,real/flower/real_122_000175.jpg,train
real,86,real/pillow/real_224_000366.jpg,train
real,122,real/vase/real_332_000060.jpg,train
real,80,real/peanut/real_215_000124.jpg,train
real,65,real/kangaroo/real_160_000330.jpg,train
real,34,real/coffee_cup/real_076_000186.jpg,test
real,73,real/monkey/real_187_000586.jpg,train
real,81,real/pear/real_216_000283.jpg,val
real,85,real/pig/real_223_000157.jpg,train
real,14,real/bottlecap/real_038_000478.jpg,train
real,28,real/cat/real_065_000610.jpg,train
real,67,real/laptop/real_167_000337.jpg,train
real,93,real/rhinoceros/real_243_000661.jpg,train
real,32,real/chair/real_069_000099.jpg,train
real,56,real/frog/real_126_000655.jpg,train
real,21,real/camel/real_055_000157.jpg,train
real,58,real/goatee/real_131_000530.jpg,train
real,103,real/speedboat/real_276_000010.jpg,train
real,44,real/drums/real_099_000245.jpg,train
real,50,real/fence/real_112_000231.jpg,train
real,4,real/asparagus/real_011_000267.jpg,train
real,78,real/onion/real_203_000572.jpg,train
real,25,real/canoe/real_061_000380.jpg,train
real,120,real/truck/real_326_000248.jpg,train
real,53,real/flower/real_122_000309.jpg,train
real,94,real/rifle/real_244_000220.jpg,train
real,122,real/vase/real_332_000134.jpg,train
real,125,real/zebra/real_344_000347.jpg,train
real,72,real/microphone/real_185_000072.jpg,train
real,63,real/helmet/real_144_000171.jpg,val
real,63,real/helmet/real_144_000062.jpg,train
real,41,real/dog/real_092_000755.jpg,train
real,43,real/dragon/real_096_000311.jpg,train
real,77,real/mushroom/real_196_000743.jpg,train
real,96,real/screwdriver/real_255_000337.jpg,test
real,65,real/kangaroo/real_160_000529.jpg,test
real,112,real/teapot/real_303_000423.jpg,train
real,85,real/pig/real_223_000362.jpg,train
real,57,real/giraffe/real_130_000314.jpg,train
real,28,real/cat/real_065_000030.jpg,train
real,2,real/ant/real_007_000076.jpg,train
real,104,real/spider/real_277_000012.jpg,train
real,103,real/speedboat/real_276_000347.jpg,train
real,111,real/table/real_302_000542.jpg,train
real,40,real/cruise_ship/real_087_000145.jpg,train
real,13,real/blueberry/real_035_000224.jpg,test
real,105,real/squirrel/real_282_000354.jpg,train
real,9,real/bear/real_024_000294.jpg,train
real,73,real/monkey/real_187_000111.jpg,train
real,113,real/teddy-bear/real_304_000394.jpg,train
real,25,real/canoe/real_061_000483.jpg,train
real,89,real/power_outlet/real_234_000302.jpg,test
real,125,real/zebra/real_344_000327.jpg,train
real,101,real/skateboard/real_264_000482.jpg,train
real,59,real/grapes/real_133_000032.jpg,train
real,109,real/submarine/real_294_000069.jpg,train
real,46,real/dumbbell/real_101_000333.jpg,test
real,103,real/speedboat/real_276_000295.jpg,train
real,48,real/eyeglasses/real_108_000258.jpg,train
real,78,real/onion/real_203_000595.jpg,train
real,24,real/cannon/real_060_000188.jpg,test
real,115,real/The_Eiffel_Tower/real_309_000313.jpg,test
real,4,real/asparagus/real_011_000626.jpg,train
real,14,real/bottlecap/real_038_000204.jpg,train
real,27,real/castle/real_064_000522.jpg,train
real,52,real/flamingo/real_118_000108.jpg,train
real,111,real/table/real_302_000549.jpg,train
real,109,real/submarine/real_294_000067.jpg,test
real,25,real/canoe/real_061_000567.jpg,train
real,92,real/raccoon/real_237_000132.jpg,test
real,12,real/blackberry/real_034_000561.jpg,train
real,67,real/laptop/real_167_000166.jpg,train
real,44,real/drums/real_099_000313.jpg,train
real,73,real/monkey/real_187_000359.jpg,train
real,76,real/mug/real_195_000515.jpg,train
real,120,real/truck/real_326_000359.jpg,test
real,92,real/raccoon/real_237_000195.jpg,train
real,41,real/dog/real_092_000657.jpg,train
real,99,real/sheep/real_259_000477.jpg,train
real,63,real/helmet/real_144_000181.jpg,train
real,85,real/pig/real_223_000293.jpg,train
real,116,real/The_Great_Wall_of_China/real_310_000488.jpg,train
real,112,real/teapot/real_303_000486.jpg,train
real,63,real/helmet/real_144_000524.jpg,train
real,103,real/speedboat/real_276_000542.jpg,test
real,19,real/cake/real_052_000256.jpg,train
real,122,real/vase/real_332_000620.jpg,train
real,8,real/bathtub/real_022_000103.jpg,train
real,41,real/dog/real_092_000457.jpg,test
real,60,real/guitar/real_135_000169.jpg,train
real,99,real/sheep/real_259_000565.jpg,train
real,60,real/guitar/real_135_000001.jpg,train
real,63,real/helmet/real_144_000517.jpg,train
real,125,real/zebra/real_344_000036.jpg,train
real,17,real/butterfly/real_050_000032.jpg,train
real,118,real/toe/real_314_000062.jpg,train
real,25,real/canoe/real_061_000462.jpg,train
real,116,real/The_Great_Wall_of_China/real_310_000485.jpg,test
real,15,real/broccoli/real_044_000088.jpg,train
real,13,real/blueberry/real_035_000549.jpg,train
real,82,real/peas/real_217_000529.jpg,train
real,58,real/goatee/real_131_000122.jpg,train
real,121,real/umbrella/real_329_000311.jpg,train
real,110,real/swan/real_297_000281.jpg,train
real,120,real/truck/real_326_000563.jpg,val
real,122,real/vase/real_332_000578.jpg,train
real,18,real/cactus/real_051_000319.jpg,train
real,79,real/panda/real_209_000299.jpg,train
real,113,real/teddy-bear/real_304_000294.jpg,train
real,51,real/fish/real_117_000241.jpg,train
real,13,real/blueberry/real_035_000372.jpg,train
real,26,real/carrot/real_063_000017.jpg,train
real,119,real/train/real_322_000292.jpg,train
real,59,real/grapes/real_133_000543.jpg,train
real,25,real/canoe/real_061_000047.jpg,train
real,31,real/cell_phone/real_068_000366.jpg,train
real,44,real/drums/real_099_000640.jpg,train
real,71,real/lobster/real_177_000254.jpg,train
real,123,real/watermelon/real_335_000647.jpg,train
real,105,real/squirrel/real_282_000076.jpg,train
real,27,real/castle/real_064_000313.jpg,test
real,96,real/screwdriver/real_255_000026.jpg,train
real,87,real/pineapple/real_225_000380.jpg,train
real,102,real/snake/real_270_000061.jpg,test
real,16,real/bus/real_048_000018.jpg,train
real,58,real/goatee/real_131_000244.jpg,train
real,30,real/cello/real_067_000175.jpg,train
real,4,real/asparagus/real_011_000174.jpg,train
real,32,real/chair/real_069_000257.jpg,train
real,5,real/axe/real_012_000211.jpg,test
real,91,real/rabbit/real_236_000471.jpg,train
real,123,real/watermelon/real_335_000375.jpg,train
real,41,real/dog/real_092_000368.jpg,train
real,59,real/grapes/real_133_000429.jpg,train
real,90,real/purse/real_235_000223.jpg,train
real,62,real/helicopter/real_143_000170.jpg,train
real,99,real/sheep/real_259_000281.jpg,train
real,89,real/power_outlet/real_234_000255.jpg,train
real,100,real/shoe/real_260_000574.jpg,train
real,72,real/microphone/real_185_000160.jpg,train
real,0,real/aircraft_carrier/real_001_000249.jpg,train
real,57,real/giraffe/real_130_000535.jpg,train
real,82,real/peas/real_217_000142.jpg,train
real,56,real/frog/real_126_000037.jpg,train
real,78,real/onion/real_203_000133.jpg,train
real,90,real/purse/real_235_000351.jpg,train
real,55,real/fork/real_125_000142.jpg,train
real,109,real/submarine/real_294_000166.jpg,train
real,91,real/rabbit/real_236_000246.jpg,val
real,97,real/sea_turtle/real_256_000138.jpg,train
real,62,real/helicopter/real_143_000769.jpg,train
real,59,real/grapes/real_133_000642.jpg,train
real,52,real/flamingo/real_118_000161.jpg,train
real,70,real/lipstick/real_176_000165.jpg,train
real,109,real/submarine/real_294_000042.jpg,train
real,37,real/cow/real_082_000355.jpg,train
real,121,real/umbrella/real_329_000341.jpg,train
real,71,real/lobster/real_177_000161.jpg,train
real,96,real/screwdriver/real_255_000197.jpg,train
real,13,real/blueberry/real_035_000144.jpg,train
real,91,real/rabbit/real_236_000404.jpg,test
real,120,real/truck/real_326_000365.jpg,train
real,77,real/mushroom/real_196_000144.jpg,train
real,112,real/teapot/real_303_000398.jpg,train
real,64,real/horse/real_148_000434.jpg,train
real,83,real/pencil/real_218_000295.jpg,train
real,44,real/drums/real_099_000174.jpg,train
real,87,real/pineapple/real_225_000520.jpg,train
real,89,real/power_outlet/real_234_000034.jpg,train
real,4,real/asparagus/real_011_000413.jpg,train
real,80,real/peanut/real_215_000123.jpg,train
real,56,real/frog/real_126_000461.jpg,train
real,88,real/potato/real_233_000113.jpg,train
real,23,real/candle/real_059_000419.jpg,train
real,17,real/butterfly/real_050_000323.jpg,train
real,28,real/cat/real_065_000565.jpg,train
real,15,real/broccoli/real_044_000299.jpg,train
real,40,real/cruise_ship/real_087_000167.jpg,train
real,65,real/kangaroo/real_160_000089.jpg,train
real,120,real/truck/real_326_000101.jpg,train
real,86,real/pillow/real_224_000351.jpg,train
real,103,real/speedboat/real_276_000236.jpg,train
real,100,real/shoe/real_260_000581.jpg,train
real,89,real/power_outlet/real_234_000039.jpg,train
real,77,real/mushroom/real_196_000583.jpg,train
real,82,real/peas/real_217_000534.jpg,train
real,104,real/spider/real_277_000040.jpg,train
real,112,real/teapot/real_303_000173.jpg,train
real,16,real/bus/real_048_000368.jpg,train
real,66,real/lantern/real_166_000371.jpg,test
real,81,real/pear/real_216_000155.jpg,train
real,29,real/ceiling_fan/real_066_000118.jpg,test
real,90,real/purse/real_235_000358.jpg,train
real,94,real/rifle/real_244_000466.jpg,train
real,28,real/cat/real_065_000772.jpg,train
real,27,real/castle/real_064_000635.jpg,train
real,56,real/frog/real_126_000649.jpg,train
real,93,real/rhinoceros/real_243_000097.jpg,train
real,106,real/strawberry/real_291_000324.jpg,test
real,112,real/teapot/real_303_000299.jpg,test
real,92,real/raccoon/real_237_000203.jpg,train
real,44,real/drums/real_099_000077.jpg,train
real,114,real/television/real_306_000309.jpg,train
real,124,real/whale/real_337_000531.jpg,train
real,50,real/fence/real_112_000748.jpg,train
real,84,real/penguin/real_219_000387.jpg,train
real,112,real/teapot/real_303_000146.jpg,train
real,9,real/bear/real_024_000163.jpg,train
real,91,real/rabbit/real_236_000609.jpg,train
real,42,real/dolphin/real_093_000565.jpg,train
real,48,real/eyeglasses/real_108_000221.jpg,train
real,62,real/helicopter/real_143_000234.jpg,train
real,93,real/rhinoceros/real_243_000668.jpg,train
real,119,real/train/real_322_000548.jpg,train
real,5,real/axe/real_012_000028.jpg,train
real,48,real/eyeglasses/real_108_000097.jpg,train
real,57,real/giraffe/real_130_000376.jpg,train
real,92,real/raccoon/real_237_000115.jpg,train
real,63,real/helmet/real_144_000508.jpg,train
real,72,real/microphone/real_185_000189.jpg,train
real,37,real/cow/real_082_000452.jpg,train
real,9,real/bear/real_024_000413.jpg,train
real,36,real/computer/real_078_000107.jpg,train
real,56,real/frog/real_126_000484.jpg,train
real,57,real/giraffe/real_130_000404.jpg,train
real,91,real/rabbit/real_236_000628.jpg,train
real,69,real/lion/real_175_000017.jpg,train
real,102,real/snake/real_270_000136.jpg,train
real,99,real/sheep/real_259_000140.jpg,train
real,104,real/spider/real_277_000366.jpg,train
real,45,real/duck/real_100_000119.jpg,train
real,54,real/foot/real_124_000406.jpg,train
real,64,real/horse/real_148_000592.jpg,train
real,123,real/watermelon/real_335_000254.jpg,train
real,56,real/frog/real_126_000283.jpg,train
real,93,real/rhinoceros/real_243_000237.jpg,train
real,32,real/chair/real_069_000184.jpg,train
real,10,real/bee/real_027_000309.jpg,val
real,44,real/drums/real_099_000092.jpg,train
real,18,real/cactus/real_051_000165.jpg,train
real,122,real/vase/real_332_000188.jpg,train
real,15,real/broccoli/real_044_000123.jpg,test
real,105,real/squirrel/real_282_000627.jpg,train
real,19,real/cake/real_052_000414.jpg,train
real,89,real/power_outlet/real_234_000188.jpg,test
real,15,real/broccoli/real_044_000341.jpg,train
real,71,real/lobster/real_177_000513.jpg,train
real,87,real/pineapple/real_225_000556.jpg,train
real,7,real/basket/real_019_000217.jpg,train
real,87,real/pineapple/real_225_000350.jpg,train
real,78,real/onion/real_203_000210.jpg,train
real,94,real/rifle/real_244_000470.jpg,train
real,120,real/truck/real_326_000352.jpg,train
real,124,real/whale/real_337_000636.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000358.jpg,train
real,111,real/table/real_302_000127.jpg,train
real,63,real/helmet/real_144_000578.jpg,train
real,87,real/pineapple/real_225_000082.jpg,train
real,62,real/helicopter/real_143_000245.jpg,train
real,42,real/dolphin/real_093_000311.jpg,train
real,41,real/dog/real_092_000287.jpg,train
real,60,real/guitar/real_135_000198.jpg,test
real,75,real/mouse/real_192_000055.jpg,train
real,59,real/grapes/real_133_000487.jpg,train
real,73,real/monkey/real_187_000287.jpg,test
